name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Red Label Natural Care Tea, Chai Made With 5 Ayurvedic Herbs, 1 Kg",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/615F-HVtwEL._AC_UL320_.jpg,https://www.amazon.in/Red-Label-Natural-Care-Tea/dp/B00Q2OML1E/ref=sr_1_709?qid=1679216185&s=grocery&sr=1-709,4.4,"9,028",₹590,₹650
Kellogg's Chocos Variety Pack 168g | Breakfast Cereal for Kids,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71stDXSgbHL._AC_UL320_.jpg,https://www.amazon.in/Kelloggs-Chocos-171-6g/dp/B01D10FPTG/ref=sr_1_710?qid=1679216185&s=grocery&sr=1-710,4.4,"2,163",₹62,₹70
"Dabur Amla Juice: Rich Source of Vitamin C and Antioxidants for Immunity boosting |Pure, Natural and 100% Ayurvedic Juice -1L",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71Dtf-ydPYL._AC_UL320_.jpg,https://www.amazon.in/DABUR-Amla-Ayurvedic-Juice-Health/dp/B087DJ4WM2/ref=sr_1_711?qid=1679216185&s=grocery&sr=1-711,4.2,"5,587",₹172,₹235
"Catch Red Chilli Powder, 100g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71qMRn40n9L._AC_UL320_.jpg,https://www.amazon.in/Catch-Red-Chilli-Powder-100g/dp/B01B7DZ8BE/ref=sr_1_712?qid=1679216185&s=grocery&sr=1-712,4.4,"2,013",₹63,₹73
"Pedigree Dentastix Oral Care Dog Treat for Adult Large Breed (25 Kg+), Monthly Pack (28 Sticks) 1.08 Kg",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61oEmtyEMmL._AC_UL320_.jpg,https://www.amazon.in/Pedigree-Dentastix-Value-Monthly-Sticks/dp/B01BBXRC5U/ref=sr_1_713?qid=1679216185&rdc=1&s=grocery&sr=1-713,4.5,"3,656",₹984,"₹1,070"
"Fresh Baby Orange Nagpur, 1kg",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71O-5pKLmzL._AC_UL320_.jpg,https://www.amazon.in/Fresh-Baby-Orange-Nagpur-1kg/dp/B09GPYRRPL/ref=sr_1_714?qid=1679216185&s=grocery&sr=1-714,,,,
"Britannia Milk Bikis Biscuits, 170.5g or 190.5g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/81kgnSr+3KL._AC_UL320_.jpg,https://www.amazon.in/Britannia-Milk-Bikis-Biscuits-200g/dp/B079H8WT7F/ref=sr_1_715_f3_0g_fs?qid=1679216185&s=grocery&sr=1-715,4.3,"2,257",,₹25
"Nescafé Classic Instant Ground Coffee, 200g Stabilo, Bag",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71zjeDcWWXL._AC_UL320_.jpg,https://www.amazon.in/Nescaf%C3%A9-Classic-Coffee-200g-Stabilo/dp/B00VJZ0OCY/ref=sr_1_716?qid=1679216185&s=grocery&sr=1-716,4.5,"4,813",,₹600
"Mother Dairy Pure Healthy Ghee, 1L",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/91idhnLyJqL._AC_UL320_.jpg,https://www.amazon.in/Mother-Dairy-Pure-Healthy-Ghee/dp/B07DD792X7/ref=sr_1_717?qid=1679216185&s=grocery&sr=1-717,4.2,"7,251",₹835,₹845
"Cadbury Dairy Milk Crispello Chocolate Bar, 35 g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/615qkjsgv8L._AC_UL320_.jpg,https://www.amazon.in/Cadbury-Dairy-Milk-Crispello-Chocolate/dp/B07H6T16FS/ref=sr_1_718_f3_0g_fs?qid=1679216185&s=grocery&sr=1-718,4.4,"2,292",,₹30
"TE-A-ME Purify Green Tea, 100 Tea Bags | Green tea bags 100 pcs | Green Tea | Green Tea 100 Tea Bag Pack",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71fNICQ+fJL._AC_UL320_.jpg,https://www.amazon.in/TE-ME-Natural-Green-150g/dp/B00N8J49LQ/ref=sr_1_719?qid=1679216185&s=grocery&sr=1-719,4.6,"1,438",₹227,₹325
"Hershey's Chocolate Syrup, 200g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71Wh7SUgUIL._AC_UL320_.jpg,https://www.amazon.in/Hersheys-Syrup-Chocolate-200g/dp/B01HBQ8SUE/ref=sr_1_720?qid=1679216185&s=grocery&sr=1-720,4.4,"1,998",₹91,₹95
"Parle Monaco Classic, 400g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/7127Vty6kZL._AC_UL320_.jpg,https://www.amazon.in/Parle-Monaco-Classic-400g/dp/B08KR6LD67/ref=sr_1_817?qid=1679216187&s=grocery&sr=1-817,4.3,289,₹79,₹80
"Tata Tea Premium Teaveda | Premium Assam Tea Leaves | With Goodness of Time-tested Indian Ingredients -Tulsi, Elaichi, Gin...",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/619o61uLbgL._AC_UL320_.jpg,https://www.amazon.in/Tata-Tea-Teaveda-250g/dp/B01KXUNV2K/ref=sr_1_818?qid=1679216187&s=grocery&sr=1-818,4.2,"2,444",₹126,₹145
"Nestlé NAN PRO 4 Follow-Up Formula Powder - After 18 months, Up to 24 months, Stage 4, 400g Bag-In-Box Pack",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71axZ7z9LhL._AC_UL320_.jpg,https://www.amazon.in/Nestle-Nan-Pro-Follow-Formula/dp/B00U8JMM8Q/ref=sr_1_819?qid=1679216187&s=grocery&sr=1-819,4.6,"2,012",₹580,₹740
Dabur Hommade Lemoneez- Goodness of 33 lemons - 250 ml,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71cdjcxCeAL._AC_UL320_.jpg,https://www.amazon.in/Dabur-Hommade-Lemoneez-Natural-Concentrate/dp/B015QZI2KI/ref=sr_1_820?qid=1679216187&s=grocery&sr=1-820,4.4,"1,702",₹79,₹80
"Fresh Organic Ginger, 100g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61SCxbFGpWL._AC_UL320_.jpg,https://www.amazon.in/Fresh-Organic-Ginger-100g/dp/B07CN6NCM8/ref=sr_1_821_f3_0g_fs?qid=1679216187&s=grocery&sr=1-821,,,₹17,₹22
"More Bengal Gram Dal - Roasted, 500g (Loose)",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71INJynix0L._AC_UL320_.jpg,https://www.amazon.in/More-Roasted-Bengal-Loose-500gm/dp/B07MNDN5WL/ref=sr_1_822?qid=1679216187&s=grocery&sr=1-822,4.2,"1,227",₹99,₹150
Saffola Active Refined Oil|Blend of Rice Bran Oil & Soyabean Oil|Cooking Oil|Pro Weight Watchers Edible Oil 5 litre Jar,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61fL35+n7TL._AC_UL320_.jpg,https://www.amazon.in/Saffola-Active-Weight-Watchers-Edible/dp/B00P4EYXF0/ref=sr_1_823_f3_0g_fs?qid=1679216187&s=grocery&sr=1-823,4.4,"3,603",₹802,₹955
Herbalife Nutrition Natural Tulsi Afresh Energy Drink Mix,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/511W3uA6yzL._AC_UL320_.jpg,https://www.amazon.in/Herbalife-Nutrition-Natural-Afresh-Energy/dp/B083SSRSZW/ref=sr_1_824?qid=1679216187&s=grocery&sr=1-824,4.0,"1,055",₹584,₹848
"Thums Up Soft Drink PET Bottle, 2.25 L",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61tiR5teCjL._AC_UL320_.jpg,https://www.amazon.in/Thums-Party-Pack-2-25-Bottle/dp/B00TTX2ABG/ref=sr_1_825_f3_0g_fs?qid=1679216187&s=grocery&sr=1-825,4.4,"2,004",,₹85
"Tata Sampann Chaat Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor, 100g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/619Dntj9dJL._AC_UL320_.jpg,https://www.amazon.in/Tata-Sampann-Chat-Masala-100/dp/B07JHP3CY3/ref=sr_1_826?qid=1679216187&s=grocery&sr=1-826,4.4,"1,068",₹72,₹80
"Brooke Bond, Red Label, 100g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/51+iVkS0ZVL._AC_UL320_.jpg,https://www.amazon.in/Brooke-Bond-Red-Label-100g/dp/B00T7GG6X8/ref=sr_1_827?qid=1679216187&s=grocery&sr=1-827,4.3,"1,707",,₹30
Goodricke Roasted Darjeeling Tea - 250 gm | Whole Leaf Tea | 100% Pure & Original Darjeeling Long Leaf Tea | Flavoury Gold...,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61jbZ93NhML._AC_UL320_.jpg,https://www.amazon.in/Goodricke-Roasted-Darjeeling-Tea-250-gm/dp/B01LXDUJOF/ref=sr_1_828?qid=1679216187&s=grocery&sr=1-828,4.3,"3,944",₹261,₹280
Glucon-D Instant Energy Health Drink Tangy Orange - 450Gm Refill,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71Qgc4wDwVL._AC_UL320_.jpg,https://www.amazon.in/Glucon-D-Glucose-Based-Beverage-Orange/dp/B07NJJV2D6/ref=sr_1_829?qid=1679216187&s=grocery&sr=1-829,4.4,"5,629",₹157,₹173
"Sunfeast Dark Fantasy Bourbon Classic With Real Chocolate, 100g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71lmk-WE2OL._AC_UL320_.jpg,https://www.amazon.in/Sunfeast-Dream-Cream-Bourbon-Bliss/dp/B00XJEOYQ0/ref=sr_1_830?qid=1679216187&s=grocery&sr=1-830,4.4,"8,885",₹38,₹40
"Amul Chocomini Chocolate, 250 g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71KZQkANkFS._AC_UL320_.jpg,https://www.amazon.in/Amul-Chocomini-Chocolate-250-g/dp/B08G5FTVMF/ref=sr_1_831?qid=1679216187&s=grocery&sr=1-831,4.3,"2,773",₹134.80,₹140
"Sunfeast Dark Fantasy Choco Nut Fills, 75g | Original Filled Cookies with Nuts",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71PFNfK7zhL._AC_UL320_.jpg,https://www.amazon.in/Sunfeast-Dark-Fantasy-Choco-Fills/dp/B08TWRFGHS/ref=sr_1_832_f3_0g_fs?qid=1679216187&s=grocery&sr=1-832,4.4,"1,929",₹36,₹40
"UPF Healthy Brown Eggs, 6 Pieces| Veg Fed| Non-Fertile Eggs",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/41dqMrWXmLL._AC_UL320_.jpg,https://www.amazon.in/Farm-made-foods-Healthy-Pieces/dp/B07M8NDWRJ/ref=sr_1_833_f3_0g_fs?qid=1679216187&s=grocery&sr=1-833,4.1,"1,727",₹82.77,₹89
"Cup Noodles Mazedaar Masala, 70g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/91aWJn2W5eL._AC_UL320_.jpg,https://www.amazon.in/Cup-Noodles-Mazedaar-Masala-70g/dp/B00SWSOLEI/ref=sr_1_834?qid=1679216187&s=grocery&sr=1-834,4.2,"2,553",,₹50
"Aashirvaad Sugar Release Control Atta, 5kg Pack, Low GI Atta",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/81kcZpNNKNS._AC_UL320_.jpg,https://www.amazon.in/Aashirvaad-Sugar-Release-Control-Atta/dp/B06XDCQYQX/ref=sr_1_835_f3_0g_fs?qid=1679216187&s=grocery&sr=1-835,4.4,"1,762",₹375,₹395
"Urban Platter Pink Himalayan Rock Salt Powder Jar, 1.5kg ( Additive-Free, Gourmet Grade, Signature Quality)",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71SpDzVLJZL._AC_UL320_.jpg,https://www.amazon.in/Urban-Platter-Himalayan-Powder-1-25kg/dp/B071WQJK4X/ref=sr_1_836?qid=1679216187&s=grocery&sr=1-836,4.4,"2,994",₹395,₹400
"Aashirvaad Nature’s Superfoods Gluten Free Flour, 1kg Pack, Super Nutritious Flour",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/819vYkT-VHL._AC_UL320_.jpg,https://www.amazon.in/Aashirvaad-Natures-Super-Foods-Gluten/dp/B07MF9CX2H/ref=sr_1_837?qid=1679216187&s=grocery&sr=1-837,4.0,"1,392",₹189,₹210
veeba pasta pizza sauce 280g,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71eY2jA-pHL._AC_UL320_.jpg,https://www.amazon.in/Veeba-Pasta-Pizza-Sauce-310g/dp/B06WVM9CSH/ref=sr_1_838?qid=1679216187&s=grocery&sr=1-838,4.3,"2,284",₹83,₹89
"Himalayan Natives Unpolished Toor Dal/Arhar Dal/Tur Dal Unpolished 1 kg Pouch, 1000 GM",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/618I4yT4eiL._AC_UL320_.jpg,https://www.amazon.in/Himalayan-Natives-Toor-Unplosished-Pouch/dp/B092R2S1V5/ref=sr_1_839?qid=1679216187&s=grocery&sr=1-839,4.3,"1,310",,₹219
24 Mantra Organic Bajra Flour/Pearl Millet Flour/Sajjalu - 500gms | Pack of 1 | Chemical Free & Pesticides Free | Naturall...,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71LtAovHIsL._AC_UL320_.jpg,https://www.amazon.in/24-Mantra-Organic-Bajra-Millet/dp/B00L925YBS/ref=sr_1_840?qid=1679216187&s=grocery&sr=1-840,4.3,"2,490",₹50,₹55
Brij Gwala Desi Cow Ghee |Made Traditionally from Curd |Pure Cow Ghee for Better Digestion and Immunity | 1Ltr TetraPack,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61ctpFYqLTL._AC_UL320_.jpg,https://www.amazon.in/Brij-Gwala-Pure-Desi-Ghee/dp/B07WCTFG7N/ref=sr_1_1321?qid=1679216194&s=grocery&sr=1-1321,3.4,909,₹450,₹580
"Mangalam Camphor tab Pouch (500g Small Round, Pack of 1)",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/713lj6wLuJL._AC_UL320_.jpg,https://www.amazon.in/Mangalam-Camphor-Tablets-Aarti-Meditation/dp/B00ZR6KXUE/ref=sr_1_1322_mod_primary_new?qid=1679216194&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1322,4.3,"7,519",₹549,₹750
"Cup Noodles Veggi Manchow, 70g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/91sFWJgCLDL._AC_UL320_.jpg,https://www.amazon.in/Cup-Noodles-Veggi-Manchow-70g/dp/B00SWSOT86/ref=sr_1_1323?qid=1679216194&s=grocery&sr=1-1323,4.1,"2,184",,₹50
"Parle Krackjack, 400g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/81VK59CJUXL._AC_UL320_.jpg,https://www.amazon.in/Parle-Krack-Jack-Biscuits-400g/dp/B07KSB4J3M/ref=sr_1_1324?qid=1679216194&s=grocery&sr=1-1324,4.4,"1,258",₹74,₹75
"True Elements Nuts & Berries Muesli 1kg - With 14% Millets, Almonds & Cranberries | High in Fibre | 100% Wholegrain Breakf...",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/51mow6vx+HL._AC_UL320_.jpg,https://www.amazon.in/True-Elements-Crunchy-Berries-Cranberries/dp/B085WXXBSK/ref=sr_1_1325?qid=1679216194&s=grocery&sr=1-1325,4.3,"2,594",₹499,₹595
"Cadbury Dairy Milk Bites Hazelnut, 40 g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61xUrZc2XtL._AC_UL320_.jpg,https://www.amazon.in/Cadbury-Dairy-Milk-Bites-Hazelnut/dp/B09Z6ZC6PC/ref=sr_1_1326?qid=1679216194&s=grocery&sr=1-1326,4.4,262,₹68,₹75
"LG Asafoetida Powder, 100 g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/41BRTVTgr2L._AC_UL320_.jpg,https://www.amazon.in/LG-Asafoetida-Powder-100-g/dp/B08J4GGHVL/ref=sr_1_1327?qid=1679216194&s=grocery&sr=1-1327,4.5,704,₹147,₹165
"Sleepy Owl Premium Instant Coffee Sachets | 96 gm - Pack of 48 Assorted Coffee Powder Sachets | 2g Each - Original, French...",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61pt8-knI5L._AC_UL320_.jpg,https://www.amazon.in/Sleepy-Owl-Premium-Instant-Sachets/dp/B0BT7W84TL/ref=sr_1_1328?qid=1679216194&s=grocery&sr=1-1328,3.9,64,₹299,₹500
"Cadbury Silk Valentines Potli Gift Pack, 343 g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71R-oJjH5UL._AC_UL320_.jpg,https://www.amazon.in/Cadbury-Silk-Special-Potli-343g/dp/B08BVLRZBD/ref=sr_1_1329?qid=1679216194&s=grocery&sr=1-1329,4.3,"6,974",₹520,₹650
"Nature Prime 100% Natural Premium Mix Dry Fruits and Nuts 1 Kg [Almonds, Cashew, Kishmish, Apricot, Black Raisins,kiwi] Dr...",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/41fnPBnX5UL._AC_UL320_.jpg,https://www.amazon.in/Nature-Prime-Natural-Premium-Kishmish/dp/B0BN1VK9CF/ref=sr_1_1330?qid=1679216194&s=grocery&sr=1-1330,4.0,158,₹749,"₹1,499"
Tur Dal Loose Selecta 1kg,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/81zDBFZ8OuL._AC_UL320_.jpg,https://www.amazon.in/More-Tur-Dal-Loose-500gm/dp/B07M5T6R3S/ref=sr_1_1331?qid=1679216194&s=grocery&sr=1-1331,4.2,"3,987",₹140,₹199
"Mccain Veggie Burger, 360 g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/81q6FAqIfvL._AC_UL320_.jpg,https://www.amazon.in/McCain-Veggie-Burger-360g/dp/B07FZZ6JYN/ref=sr_1_1332_f3_0g_fs?qid=1679216194&s=grocery&sr=1-1332,4.4,"1,993",₹114,₹135
Saffola Fittify Himalayan Apple Cider Vinegar with the Mother of Vinegar - 500 ml,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/712M02gShZL._AC_UL320_.jpg,https://www.amazon.in/Saffola-Fittify-Himalayan-Unfiltered-Unpasteurized/dp/B0B2RCMPTK/ref=sr_1_1333?qid=1679216194&s=grocery&sr=1-1333,4.1,632,₹150,₹299
"Patanjali Saundarya Aloe Vera Gel, 150ml",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71tdCqV6q3L._AC_UL320_.jpg,https://www.amazon.in/Patanjali-Saundarya-Aloe-Vera-150ml/dp/B071WRP912/ref=sr_1_1334?qid=1679216194&s=grocery&sr=1-1334,4.3,"4,205",₹88,₹100
"Brooke Bond Red Label Natural Care Tea, 250g Carton",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/51hdl9zEmGL._AC_UL320_.jpg,https://www.amazon.in/Brooke-Bond-Red-Label-250g/dp/B00FK9XT36/ref=sr_1_1335?qid=1679216194&s=grocery&sr=1-1335,4.4,"2,051",₹125,₹130
"Organic India Tulsi Original Tea, 25 Infusion Tea Bags ( 1 Bag x 1.74g Each )",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/51RqD74voHL._AC_UL320_.jpg,https://www.amazon.in/Organic-India-Tulsi-Original-Infusion/dp/B004UC5SEM/ref=sr_1_1336?qid=1679216194&s=grocery&sr=1-1336,4.5,"2,341",₹161,₹168
"Aashirvaad Sugar Release Control Atta, 1kg Pack, Low GI (Glycemic Index) Atta for Diabetics, A Blend of Whole Wheat, Pulse...",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/81kcZpNNKNS._AC_UL320_.jpg,https://www.amazon.in/Aashirvaad-Sugar-Release-Control-Atta/dp/B01M8GWKN1/ref=sr_1_1337_f3_0g_fs?qid=1679216194&s=grocery&sr=1-1337,4.4,813,₹77,₹80
Himalaya Wellness Pure Herbs Shatavari Women's Wellness | Promotes lactation | - 60 Tablets,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61cF+L8aeEL._AC_UL320_.jpg,https://www.amazon.in/Himalaya-Wellness-Herbs-Shatavari-Womens/dp/B003RK877I/ref=sr_1_1338_mod_primary_new?qid=1679216194&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1338,4.1,"2,467",₹165,₹180
Saffola Tasty Refined Oil|Blend of Corn Oil & Rice Bran Oil|Cooking oil|Pro Fitness Conscious Edible Oil 1 Litre Pouch,grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/61URw94UvuL._AC_UL320_.jpg,https://www.amazon.in/Saffola-Tasty-Edible-Oil-Pouch/dp/B00N2WT1C6/ref=sr_1_1339?qid=1679216194&s=grocery&sr=1-1339,4.4,"6,218",,₹190
"More Whole Masoor Malka - Red, 500g (Loose)",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/716VAVQvxjL._AC_UL320_.jpg,https://www.amazon.in/More-Masoor-Malka-Whole-Loose/dp/B07MGR72RV/ref=sr_1_1340?qid=1679216194&s=grocery&sr=1-1340,4.1,195,₹149,₹199
"Urban Platter Baker's Active Dry Yeast, 100g",grocery & gourmet foods,All Grocery & Gourmet Foods,https://m.media-amazon.com/images/I/71scYxnHEgL._AC_UL320_.jpg,https://www.amazon.in/Urban-Platter-Bakers-Active-Yeast/dp/B014Y2JKWS/ref=sr_1_1341?qid=1679216194&s=grocery&sr=1-1341,4.3,"2,893",₹195,₹250
