name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Delsey Quito Polycarbonate 66 Cm 4 Double Wheel Steel Blue Expandable Hard Suitcase,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/I/51+fiAqLKxL._AC_UL320_.jpg,https://www.amazon.in/Delsey-Polycarbonate-Double-Expandable-Suitcase/dp/B099K66CV4/ref=sr_1_671?qid=1679218890&s=luggage&sr=1-671,4.1,16,"₹8,195","₹14,900"
American Tourister Airconic Polypropylene 77 cms Large Red Hardsided Carry-on Luggage (88G (4) 00 008),bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/I/51m-2KqBwcL._AC_UL320_.jpg,https://www.amazon.in/American-Tourister-Unisex-Closure-Trolley/dp/B0863QGW9B/ref=sr_1_672?qid=1679218890&s=luggage&sr=1-672,3.2,12,"₹7,998","₹10,990"
Okayji Bag Bungee Strap Luggage Suitcase Adjustable Belt Carry On Bungee Travel Suitcase Belt Attachment Accessories,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31k0+JZ94fL._AC_UL320_.jpg,https://www.amazon.in/Okayji-Bungee-Luggage-Suitcase-Adjustable/dp/B07CPQKTML/ref=sr_1_769?qid=1679218892&s=luggage&sr=1-769,3.9,4,₹199,₹450
Nasher Miles Toledo Expander Soft-Sided Polyester Check-in Luggage Navy Blue 24 inch |65cm Trolley Bag,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61e+0K0dKDL._AC_UL320_.jpg,https://www.amazon.in/Nasher-Miles-Toledo-Navy-Blue/dp/B07VB3GMW3/ref=sr_1_770?qid=1679218892&s=luggage&sr=1-770,4.1,20,"₹3,699","₹14,995"
Nasher Miles Warrior Expander Hard-Sided PP Cabin Luggage Bag Dark Grey 20 Inch | 55CM Trolley/Travel/Tourist,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61SBFv1ivxL._AC_UL320_.jpg,https://www.amazon.in/Nasher-Miles-Warrior-Dark-Grey/dp/B07DWB2WKH/ref=sr_1_771?qid=1679218892&s=luggage&sr=1-771,4.1,61,"₹2,549","₹9,995"
"YAGVIZ Folding Luggage Cart, Travel Cart for Luggage, 44lbs Mini Folding Hand Truck, Ultra Lightweight, Outdoor Cart, Elas...",bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51VqFYAB7CL._AC_UL320_.jpg,https://www.amazon.in/YAGVIZ-Lightweight-Portable-Backpack-Shopping/dp/B0BSS2ZGNY/ref=sr_1_772?qid=1679218892&s=luggage&sr=1-772,,,"₹2,299","₹6,999"
it luggage |Handbag for Women| St Tropez |Polycarbonate| Hardsided |Vanity Case for Women |14 inches| Cosmetic Box,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61tPt54XT1L._AC_UL320_.jpg,https://www.amazon.in/luggage-Handbag-Polycarbonate-Hardsided-Cosmetic/dp/B08W57TJH9/ref=sr_1_773?qid=1679218892&s=luggage&sr=1-773,2.8,7,"₹3,025","₹5,999"
"American Tourister Unisex Bay View Polycarbonate Zip Closure Hard Trolley Luggage- Black, 56cm",bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71FrdaRx0SL._AC_UL320_.jpg,https://www.amazon.in/American-Tourister-Bayview-56cm-Black/dp/B09R7T236D/ref=sr_1_774?qid=1679218892&s=luggage&sr=1-774,,,"₹5,998","₹12,800"
it luggage Replicating Polycarbonate Hardsided Suitcase|Expandable Cabin Travel Bag |8 Wheel Trolley Luggage Bag | Pumice ...,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51tbkRE81ZL._AC_UL320_.jpg,https://www.amazon.in/luggage-Polycarbonate-Suitcase-16-2524-08-54_Beige/dp/B09GK829SZ/ref=sr_1_775?qid=1679218892&s=luggage&sr=1-775,4.0,6,"₹5,630","₹12,899"
Man Meet Marketing Polyester Trolley Luggage Bags Traveling Vegetable Grocery Clothing Bag with Light Weight and Medium Si...,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51jT9I8MEFL._AC_UL320_.jpg,https://www.amazon.in/Man-Marketing-Polyester-Traveling-Multicolour/dp/B08P487SXY/ref=sr_1_776?qid=1679218892&s=luggage&sr=1-776,3.6,3,₹298,₹499
Nasher Miles Lombard Hard-Side Cabin Luggage|Grey 24 Inch /65CM Trolley/Travel/Tourist Bag,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81SXsCVGMVL._AC_UL320_.jpg,https://www.amazon.in/Nasher-Miles-Lombard-Grey-24/dp/B07G33NB4Q/ref=sr_1_777?qid=1679218892&s=luggage&sr=1-777,4.2,321,"₹3,299","₹3,400"
CAT Industrial Plate 35 Liter ABS Black Cabin Approved Trolley (83552-01) Small,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617WWZyiD6L._AC_UL320_.jpg,https://www.amazon.in/CAT-Industrial-Approved-Trolley-83552-01/dp/B07DXY9NKP/ref=sr_1_778?qid=1679218892&s=luggage&sr=1-778,5.0,1,"₹7,599","₹18,999"
SAMSONITE Marvas 16.4 inch 18 Ltrs Black Softsided Briefcase (SAM MARVAS BAILHANDLE 16.4”-BLK),bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71EUodfXQUL._AC_UL320_.jpg,https://www.amazon.in/SAM-MARVAS-BAILHANDLE-16-4-BLK/dp/B07S1PH78Y/ref=sr_1_779?qid=1679218892&s=luggage&sr=1-779,3.7,4,,"₹7,300"
Nasher Miles Rome Soft-Sided Rose Gold Check-in Luggage Bag 28 inch | 75CM Trolley/Travel/Tourist,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71VnsXHax+L._AC_UL320_.jpg,https://www.amazon.in/Nasher-Miles-Rome-Rose-Gold/dp/B07FXPFZ9N/ref=sr_1_780?qid=1679218892&s=luggage&sr=1-780,3.6,166,"₹5,224.05","₹18,995"
it luggage| Census-Teal Sea-Large-81cm | Softsided| 8 Wheel Trolley Bag| Luggage Trolley| Large Suitcase| Check-in Luggage,bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81fy0DGwUEL._AC_UL320_.jpg,https://www.amazon.in/luggage-Census-Teal-Sea-Large-81cm-Softsided-Suitcase/dp/B0BLNY575N/ref=sr_1_781?qid=1679218892&s=luggage&sr=1-781,,,"₹8,224","₹15,999"
"RELIANCE Polyester Printed (28' Inch) Large Protective Soft Luggage Trolley Bag Cover (Fitts Only On Fabric Trolley Bag),...",bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71I2efxR6KL._AC_UL320_.jpg,https://www.amazon.in/RELIANCE-Polyester-Printed-Protective-D1RE-SO-TBC/dp/B0BN98G7BC/ref=sr_1_782?qid=1679218892&s=luggage&sr=1-782,1.0,1,₹599,"₹1,198"
KAMILIANT by AMERICAN TOURISTER Fabric Soft 9.44 inch SUITCASE(AMT-Combo11_purple),bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ZXIfka5kL._AC_UL320_.jpg,https://www.amazon.in/American-Tourister-Atlantis-Trolley-Suitcase/dp/B07BL2R8Y6/ref=sr_1_783?qid=1679218892&s=luggage&sr=1-783,4.1,52,"₹9,999","₹25,000"
Skybags Polyester Soft 72 cms Luggage- Suitcase(STTR2W75ERED_Blue),bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61rinjmHIlL._AC_UL320_.jpg,https://www.amazon.in/Skybags-LEVELUP-4W-STR-Blue/dp/B0B4CWKXND/ref=sr_1_784?qid=1679218892&s=luggage&sr=1-784,4.0,4,"₹3,740.71","₹11,550"
