name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
DKNY Unisex-Child Stassi Menia (Little Big Kid) Platform,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81DNROf3bVL._AC_UL320_.jpg,https://www.amazon.in/DKNY-Unisex-Child-Stassi-Little-Platform/dp/B0BDGQSB4B/ref=sr_1_19?qid=1679221448&s=apparel&sr=1-19,,,,"₹7,197.48"
Li'l Cupid Regular Fit Hooded Fleece Sweatshirt for Kids Boys & Girls,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/51217Nw-26L._AC_UL320_.jpg,https://www.amazon.in/Lil-Cupid-Regular-Hooded-Sweatshirt/dp/B09M6GTKZF/ref=sr_1_20?qid=1679221448&s=apparel&sr=1-20,,,₹749,"₹1,249"
Mom's Darling Newborn Baby Cotton Mittens Set/Gloves Set/Multicolor (Pack of 12 Pair),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71R0PFV1TES._AC_UL320_.jpg,https://www.amazon.in/Moms-Darling-Newborn-Mittens-Multicolor/dp/B095SZLVDW/ref=sr_1_21?qid=1679221448&s=apparel&sr=1-21,4.2,83,₹499,₹899
SYGA Kid's Cotton Beanie Cap With Big Bow,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61AgcTTQ7eL._AC_UL320_.jpg,https://www.amazon.in/SYGA-Toddler-Headwear-Accessories-Hospital/dp/B09GFTCJ7X/ref=sr_1_22?qid=1679221448&s=apparel&sr=1-22,4.1,482,₹199,₹699
Neska Moda 6 To 12 Months Baby Girls Synthetic Leather/Rexine Polka Dot Baby Sandal Booties (White)-BT1205,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/719s4QLtRFL._AC_UL320_.jpg,https://www.amazon.in/Neska-Moda-Synthetic-Leather-Booties/dp/B09WXWFFPR/ref=sr_1_23?qid=1679221448&s=apparel&sr=1-23,5.0,4,₹280,₹599
minicult Cotton Pajama Pants with All Over Print for Boys and Girls (Multicolor Designs)(Regular Fit)(Pack of 5),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71G6UQ0ZUeL._AC_UL320_.jpg,https://www.amazon.in/Mini-Cult-Cotton-Pyjama-Multicolour/dp/B07DQL4T8D/ref=sr_1_24?qid=1679221448&s=apparel&sr=1-24,4.0,"26,549",₹692,"₹2,999"
ShoppeWatch 12 Pairs Baby Toddler Socks with Grips Anti-Slip Non-Skid Bottoms For Kids Infant Babies Boys 2T and 3T Walker...,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/91nUlsXJN7L._AC_UL320_.jpg,https://www.amazon.in/ShoppeWatch-Toddler-Anti-Slip-Non-Skid-BBSK41B/dp/B06XRT97RK/ref=sr_1_25?qid=1679221448&s=apparel&sr=1-25,4.6,172,,"₹3,355"
"Skudgear Comfortable Soft Chiffon Flower Headbands for Baby Girls (Colors Set, One Size, Pack of 15) - Multicolor",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71KRmXIP-fL._AC_UL320_.jpg,https://www.amazon.in/Skudgear-Flower-Chiffon-Headbands-Girls/dp/B07F74RBNZ/ref=sr_1_26?qid=1679221448&s=apparel&sr=1-26,4.2,248,₹499,"₹2,999"
EIO® 100% Cotton Rompers/Sleepsuits/Jumpsuit/Night Suits for Newborn Baby Boys & Girls Pack of 3,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61k-7wDEdtL._AC_UL320_.jpg,https://www.amazon.in/Multi-Color-Sleeve-Cotton-Romper-Months/dp/B07ZFNM3P4/ref=sr_1_27_mod_primary_new?qid=1679221448&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-27,4.0,"4,382",₹499,"₹1,499"
Coolz Kids Chu-Chu Sound Musical First Walking Shoes Star-01A for Baby Boys and Baby Girls for 9-24 Months,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61zFr6JEJIL._AC_UL320_.jpg,https://www.amazon.in/Coolz-Chu-Chu-Musical-Star-1-12_months/dp/B08P8ST19V/ref=sr_1_28?qid=1679221448&s=apparel&sr=1-28,4.2,"1,749",₹299,₹499
"LuvLap Newborn Baby Gift Set of 5 Items, Open Half Sleeves Jhabla Vest- Tshirt, Pajama Pants, Cap, Mittens and Socks, Cott...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81alXJPtgbL._AC_UL320_.jpg,https://www.amazon.in/Newborn-Sleeves-Mittens-Cottony-Friendly/dp/B0B7R828KH/ref=sr_1_29?qid=1679221448&s=apparel&sr=1-29,4.3,80,₹432.53,₹599
DKNY Unisex-Child Stassi Menia (Little Big Kid) Platform,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81DNROf3bVL._AC_UL320_.jpg,https://www.amazon.in/DKNY-Unisex-Child-Stassi-Little-Platform/dp/B0BCK1VN39/ref=sr_1_30?qid=1679221448&s=apparel&sr=1-30,,,,"₹7,197.48"
Nemichand Jewels 925 Sterling Pure Silver(Chandi) Black Bead Crystal Nazariya Bangle/Bracelet For Kids - One Pair For Chil...,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61SXlaXkLGL._AC_UL320_.jpg,https://www.amazon.in/Nemichand-Jewels-Sterling-Nazariya-Bracelet/dp/B07F3FQP5N/ref=sr_1_31?qid=1679221448&s=apparel&sr=1-31,4.0,"1,126",₹450,₹800
Cute and Easy Crocheted Baby Clothes: 35 adorable projects for 0–3 year-olds,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71O99rBshJL._AC_UL320_.jpg,https://www.amazon.in/Cute-Easy-Crocheted-Baby-Clothes/dp/1908170484/ref=sr_1_32?qid=1679221448&s=apparel&sr=1-32,4.4,115,,
"ANZAILALA 4pcs Flower Headbands Elastic Floral Hair Band, Bows Wrap Headband for Baby Girls, Infants and Newborns - Multic...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/51XJwdao7zL._AC_UL320_.jpg,https://www.amazon.in/ANZAILALA-Headbands-Elastic-Headband-Newborn/dp/B09N3L4DGJ/ref=sr_1_33?qid=1679221448&s=apparel&sr=1-33,4.4,155,₹349,₹999
Red Tape Unisex Kids Walking Shoes,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61ldLc8qB+L._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Unisex-White-Sports/dp/B09P1LXD2G/ref=sr_1_34?qid=1679221448&s=apparel&sr=1-34,4.3,434,"₹1,051","₹3,699"
"BabyMoon Baby Girl Rhinestone Crown Headbands Toddler Princess Acrylic Headband Hair Accessories Glittering for Girls,",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71+b270-IdL._AC_UL320_.jpg,https://www.amazon.in/Rhinestone-Headbands-Accessories-Glittering-Photography/dp/B07G2ZKZWK/ref=sr_1_35?qid=1679221448&s=apparel&sr=1-35,4.1,489,₹249,₹750
Kiddeo Infants Bodysuits (Pack of 5),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71K9ooAattL._AC_UL320_.jpg,https://www.amazon.in/Kiddeo-infants-bodysuits-pack-months/dp/B07B51QM27/ref=sr_1_36?qid=1679221448&s=apparel&sr=1-36,4.2,"6,738",₹494,"₹1,299"
ShoppeWatch 12 Pairs Baby Toddler Socks with Grips Anti-Slip Non-Skid Bottoms For Kids Infant Babies Unisex 2T and 3T Walk...,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/A1gga6Gk4xL._AC_UL320_.jpg,https://www.amazon.in/ShoppeWatch-Toddler-Anti-Slip-Non-Skid-BBSK42G/dp/B06XR9Z14G/ref=sr_1_37?qid=1679221448&s=apparel&sr=1-37,4.4,91,,"₹3,414"
"My Newborn Baby Mittens Caps Gloves and Booty Combo Set - Pair of 3 (Assorted Colours, 0-3 Months) | Unisex Booty Set | Du...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61ZxqW7V6xL._AC_UL320_.jpg,https://www.amazon.in/My-Newborn-Booty-Mitten-Pack/dp/B07JVNKBF1/ref=sr_1_38?qid=1679221448&s=apparel&sr=1-38,3.8,"1,231",₹318,₹900
Kids Chu-Chu Sound Musical First Walking Cozy Sandals for Baby Boys and Baby Girls Age 9-22 Months,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71B7l15GbKL._AC_UL320_.jpg,https://www.amazon.in/Chu-Chu-Musical-Walking-Sandals-18_Months/dp/B09Y8ZTHX7/ref=sr_1_39?qid=1679221448&s=apparel&sr=1-39,4.0,62,₹349,₹599
ARTIFICIAL TREE evil eye nazaria bracelet(2piece) black beads adjustable for newborn baby to 4 year child girl boy (unise...,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/5124g6VDm5L._AC_UL320_.jpg,https://www.amazon.in/ARTIFICIAL-TREE-adjustable-KIDS-001/dp/B09VCD597K/ref=sr_1_40?qid=1679221448&s=apparel&sr=1-40,3.2,20,₹199,₹599
Nike Boys Team Hustle D 10 Lil (Td) Platform,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71pOV+vdPuL._AC_UL320_.jpg,https://www.amazon.in/Nike-Atmosphere-White-Crimson-Platform-DM4325-600/dp/B09TGZTZHS/ref=sr_1_41?qid=1679221448&s=apparel&sr=1-41,,,"₹3,089","₹3,995"
PW PLATYPUS WORLD Baby Girl's Cotton Silk Frock,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71XnuABvawL._AC_UL320_.jpg,https://www.amazon.in/Baby-Girls-Cotton-Silk-Frock/dp/B09YYKZPWQ/ref=sr_1_42?qid=1679221448&s=apparel&sr=1-42,4.3,374,₹445,"₹1,299"
"INSTABUYZ Baby Boys & Baby Girls Shoes for Boys & Girls, Infant Shoes for Newborn, First Walking Baby Shoe (6-9 Months) Blue",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81dV1KB8l-L._AC_UL320_.jpg,https://www.amazon.in/INSTABUYZ-Unisex-Sandals-Newborn-Walking/dp/B07H1CCZR7/ref=sr_1_43?qid=1679221448&s=apparel&sr=1-43,3.8,130,₹329,₹499
SSKR Black and White Beads Thread based Nazar Baby Bracelet Nazariya - Pack of 2 Pairs Inside,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/51br9-STkML._AC_UL320_.jpg,https://www.amazon.in/Generic-Black-Silver-Bracelet-Nazariya/dp/B07GDQPKTR/ref=sr_1_44?qid=1679221448&s=apparel&sr=1-44,3.8,79,₹99,₹500
"JUSTLIST New Born Baby Infant Soft Cotton Mitten Sets with Cap and Booties (Set of 4, Availability Colour May Vary and Pri...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71QRs3rHJbS._AC_UL320_.jpg,https://www.amazon.in/JUSTLIST-Infant-Cotton-Booties-Set-Pack/dp/B094XSLMGP/ref=sr_1_45?qid=1679221448&s=apparel&sr=1-45,4.0,314,₹399,₹699
Butterthief Soft Unisex Baby Shoe for New Born Baby Infant Booties (6-9 Months),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71t25Xh7+LL._AC_UL320_.jpg,https://www.amazon.in/Butterthief-Unisex-Infant-Booties-Months/dp/B09DSBJ1GM/ref=sr_1_46?qid=1679221448&s=apparel&sr=1-46,4.0,218,₹300,₹499
Disney Kids' W000227 Mickey Mouse Stainless Steel Time Teacher Watch with Black Nylon Band,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61Ef8soRGML._AC_UL320_.jpg,https://www.amazon.in/Disney-W000227-Mickey-Stainless-Teacher/dp/B005PKZF96/ref=sr_1_47?qid=1679221448&s=apparel&sr=1-47,4.5,90,"₹6,835","₹9,835"
EIO New Born Baby Rompers Sleepsuit Suits Jump Suit for Boys and Girls Set of 3,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61I2LwkWhWS._AC_UL320_.jpg,https://www.amazon.in/Newborn-Multi-Color-Jumpsuit-Bodysuit-Outfits/dp/B07QHWBVFV/ref=sr_1_48?qid=1679221448&s=apparel&sr=1-48,4.0,"2,138",₹399,"₹1,400"
CHIU Kids LED Light Shoes with Musical Sound for Baby Boy and Girl,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/41rOiyubIGL._AC_UL320_.jpg,https://www.amazon.in/CHIU-Light-Shoes-Musical-Months/dp/B09NM7LHFG/ref=sr_1_577?qid=1679221453&s=apparel&sr=1-577,3.9,52,₹378,₹699
HOPE QUAY Baby Sleep Wear Bottom Pant |Cartoon Printed Cotton Pajami Lower Trackpant Pyjama Nightwear for Kids Set of 5 Pcs,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61UpIjlSf0L._AC_UL320_.jpg,https://www.amazon.in/HOPE-QUAY-Cartoon-Trackpant-Nightwear/dp/B09BD4JXKQ/ref=sr_1_578?qid=1679221453&s=apparel&sr=1-578,4.1,208,₹695,₹999
Zacharias Girl's Cotton Pink Smile Cap Free Size (Pack of 1),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61wVYxEFmmL._AC_UL320_.jpg,https://www.amazon.in/Zacharias-Girls-Pink-Smile-Free/dp/B07PQJV56D/ref=sr_1_579?qid=1679221453&s=apparel&sr=1-579,3.9,399,₹299,₹599
Nemichand Jewels Sterling Silver 925 Hallmarked Baby/Kids Bangle Kada Bracelet for below 1 year,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/31xKGm1jYoL._AC_UL320_.jpg,https://www.amazon.in/Nemichand-Jewels-Sterling-Hallmarked-Bracelet/dp/B08JD8W6NZ/ref=sr_1_580?qid=1679221453&s=apparel&sr=1-580,3.7,15,"₹1,280","₹1,500"
Sathiyas Baby Girl's Dress (Pack of 6) (asvinf77_Multicolored_0-3 Months),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/91Un-oMdezL._AC_UL320_.jpg,https://www.amazon.in/Sathiyas-Cotton-Embroidered-Dresses-Months/dp/B07KV2Y97T/ref=sr_1_581?qid=1679221453&s=apparel&sr=1-581,3.9,124,₹485,"₹1,050"
WILDBIRDS Kids Girls Shoes for 12 Months to 10 Years l Children Footwear Flora Pattern Boots (Size Chart in Image),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/614x5PKumZL._AC_UL320_.jpg,https://www.amazon.in/WILDBIRDS-Kids-Shoes-Children-12_months/dp/B0BT6XQJBL/ref=sr_1_582?qid=1679221453&s=apparel&sr=1-582,5.0,2,₹399,₹899
EIO New Born Baby Front Open Cotton Half Sleeves Jhablas Pack of 4,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81q-MfLTZGL._AC_UL320_.jpg,https://www.amazon.in/EIO-Cotton-Sleeves-Jhablas-Months/dp/B09XV9G4X3/ref=sr_1_583?qid=1679221453&s=apparel&sr=1-583,3.4,28,₹499,₹699
"Darshraj 925 Sterling Silver 10 Ball in Black Thread Handmade Baby Nazariya|Girls Bracelet (Use As Bracelet & Anklets), (...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71e-nF4BlmL._AC_UL320_.jpg,https://www.amazon.in/Darshraj-sterling-handmade-nazariya-bracelet/dp/B081VP25G4/ref=sr_1_584?qid=1679221453&s=apparel&sr=1-584,3.8,10,₹456,₹999
Sathiyas Baby Girls Dresses (Pack of 5) (Printed Button),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/91kc51e7D4L._AC_UL320_.jpg,https://www.amazon.in/Sathiyas-Printed-Dresses-asvinf35-Multicolour/dp/B01MXZ1VYP/ref=sr_1_585?qid=1679221453&s=apparel&sr=1-585,3.9,812,₹485,"₹1,170"
LMN CHILD CARE Unisex Baby Booties For 0 To 6 Months (White -Black),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71Cv72FyemL._AC_UL320_.jpg,https://www.amazon.in/LMN-CHILD-CARE-Unisex-Booties/dp/B09T6BY6Y5/ref=sr_1_586?qid=1679221453&s=apparel&sr=1-586,3.8,4,₹196,₹399
Bold N Elegant Summer Sleeveless Cotton Floral Heart Print Princess Dress Frock Tutu with Hat,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/41EPX7DoJ2L._AC_UL320_.jpg,https://www.amazon.in/Bold-Elegant-Outside-Sleeveless-Applique/dp/B0891X3NJN/ref=sr_1_587?qid=1679221453&s=apparel&sr=1-587,3.4,51,₹669,"₹1,999"
DHRUVS COLLECTION Exclusive 925 Pure Silver Pair Of Adjustable Baby Plain Pipe Kada In 925 Sterling Silver For Baby Boys &...,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61wspVIFxAL._AC_UL320_.jpg,https://www.amazon.in/Collection-Exclusive-Silver%EF%BF%BD-Adjustable-Sterling/dp/B08YNHL6YN/ref=sr_1_588?qid=1679221453&s=apparel&sr=1-588,3.5,12,"₹1,350","₹1,999"
"Baby Bow Cap -Turban Bow Cap Baby Bow Cap -Turban Bow Cap,Baby Cap, Turban Cap, Baby Headwear Suitable for 0 to 12 Months ...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/41lKOsg1EfL._AC_UL320_.jpg,https://www.amazon.in/Baby-Bow-Cap-Turban-Pink/dp/B0BMLFB43J/ref=sr_1_589?qid=1679221453&s=apparel&sr=1-589,4.1,10,₹189,₹799
"Maimne Unisex Boy's & Girl's Kids First Walker Light Shoes | Multicolour Sport Shoes | Light Shoes for Party, Casual wear,...",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81xOkbCuOBL._AC_UL320_.jpg,https://www.amazon.in/Maimne-First-Walker-Light-Numeric_5/dp/B0B84Q2YHT/ref=sr_1_590?qid=1679221453&s=apparel&sr=1-590,3.6,9,₹499,₹799
GoodLuck Baybee New Born Baby Cap with Knot Boys and Girls Soft Cotton Cap Set Babies - Multicolour (0-3 Months),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/61w50Iy3wZL._AC_UL320_.jpg,https://www.amazon.in/GoodLuck-Baybee-Cotton-Babies-Multicolour/dp/B0B1V278BM/ref=sr_1_591?qid=1679221453&s=apparel&sr=1-591,3.3,44,₹299,₹999
"Little Hub New Born Unisex Baby 6pcs Gift Set (Pink, 0-3 months)",kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/71ODfq2KgmL._AC_UL320_.jpg,https://www.amazon.in/Little-Hub-Born-Unisex-months/dp/B07BPZLVKS/ref=sr_1_592?qid=1679221453&s=apparel&sr=1-592,4.1,"1,058",₹328,₹599
Butterthief Unisex Infant Soft New Born Baby Sandal 3-7 Months Feet Size 11cm (Pack of 2pair) Multi,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/81zw62MrZlL._AC_UL320_.jpg,https://www.amazon.in/Butterthief-Unisex-Child-Infant-Sandal-Months/dp/B09M8C9363/ref=sr_1_593?qid=1679221453&s=apparel&sr=1-593,4.0,1,₹799,₹999
SMARNN Silver Plated Bangle Set Nazariya for New born baby boy girl kid Adjustable (0-9 months),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/41i9JnN6j+L._AC_UL320_.jpg,https://www.amazon.in/SMARNN-Silver-Bangles-Nazariya-Adjustable/dp/B07T9MLYFM/ref=sr_1_594?qid=1679221453&s=apparel&sr=1-594,3.7,5,₹195,₹999
Tinchuk Baby Girl's A-Line Mini Dress(Pack of 6),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/612zK6UBw+L._AC_UL320_.jpg,https://www.amazon.in/Tinchuk-NammaBaby-Frock-Jhabla-Months/dp/B07RY3DSHJ/ref=sr_1_595?qid=1679221453&s=apparel&sr=1-595,3.8,"1,827",₹699,"₹1,999"
MINI BERRY M D IMPEX BANGALORE 13 Piece Unisex Baby's Gift Set (Pink),kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/717Ro4m4gBL._AC_UL320_.jpg,https://www.amazon.in/Mini-Berry-Piece-Unisex-Babys/dp/B07RHF2K8B/ref=sr_1_596?qid=1679221453&s=apparel&sr=1-596,4.0,206,₹625,₹999
TuddyBuddy 100% Cotton Multi Color Romper/Bodysuit/Onesies for Baby Boy & Baby Girl,kids' fashion,Baby Fashion,https://m.media-amazon.com/images/I/51qzbqNYiIL._AC_UL320_.jpg,https://www.amazon.in/TuddyBuddy-Organic-Cotton-Sleepsuit-Rompers/dp/B07PHG2B2D/ref=sr_1_597?qid=1679221453&s=apparel&sr=1-597,4.2,550,₹569,₹999
