name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Whirlpool 207 L 5 Star Inverter Direct-Cool Single Door Refrigerator (230 IMPRO ROY 5S INV SAPPHIRE ABYSS-Z, Sapphire Abys...",appliances,Refrigerators,https://m.media-amazon.com/images/I/61PClkgqZ-L._AC_UL320_.jpg,https://www.amazon.in/Whirlpool-Inverter-Direct-Cool-Refrigerator-Freshness/dp/B0BSRVNCYC/ref=sr_1_52?qid=1679134278&s=kitchen&sr=1-52,4.2,"2,733","₹18,990","₹25,050"
"Samsung 223 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR24C2Z23CR/NL, Camellia Purple, Base Stand with Drawer)",appliances,Refrigerators,https://m.media-amazon.com/images/I/61QB6W+6ZTL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR24C2Z23CR-NL/dp/B0BR3VLL5C/ref=sr_1_53?qid=1679134278&s=kitchen&sr=1-53,4.2,"1,071","₹18,190","₹24,999"
"Whirlpool 184 L 4 Star Inverter Direct-Cool Single Door Refrigerator (WDE 205 ROY 4S INV SAPPHIRE MAGNOLIA-Z, Sapphire Mag...",appliances,Refrigerators,https://m.media-amazon.com/images/I/51wdjKNl57L._AC_UL320_.jpg,https://www.amazon.in/Whirlpool-Direct-Cool-Refrigerator-SAPPHIRE-MAGNOLIA-Z-Vegetable/dp/B0BTZ51R2X/ref=sr_1_54?qid=1679134278&s=kitchen&sr=1-54,4.2,"1,672","₹15,490","₹21,500"
"Godrej 564 L Frost Free Side-By-Side Refrigerator (RS EONVELVET 579 RFD PL ST, Platinum Steel, Multi Air Flow System)",appliances,Refrigerators,https://m.media-amazon.com/images/I/51Z06FuHCnL._AC_UL320_.jpg,https://www.amazon.in/Godrej-Refrigerator-EONVELVET-Platinum-System/dp/B09P5BHVYH/ref=sr_1_55?qid=1679134278&s=kitchen&sr=1-55,4.1,"1,181","₹54,990","₹90,000"
"Voltas Beko 200 L 3 star Direct Cool Refrigerator,  Dahlia Wine (RDC220C54/DWEXXXXXG)",appliances,Refrigerators,https://m.media-amazon.com/images/I/518ygcXwgnL._AC_UL320_.jpg,https://www.amazon.in/Voltas-Beko-Refrigerator-RDC220C54-DWEXXXXXG/dp/B0BRZXXD1F/ref=sr_1_56?qid=1679134278&s=kitchen&sr=1-56,,,"₹13,990","₹25,290"
"Haier 185 L 2 Star Single Door Refrigerator (HED-19TMF-N, Marine Peony)",appliances,Refrigerators,https://m.media-amazon.com/images/I/71eWOyi2vEL._AC_UL320_.jpg,https://www.amazon.in/Haier-Single-Refrigerator-HED-19TMF-N-Marine/dp/B0BTHL2BG3/ref=sr_1_57?qid=1679134278&s=kitchen&sr=1-57,,,"₹13,790","₹18,490"
"LG Mini Refrigerator, 45L GL-M051RSWC (White)",appliances,Refrigerators,https://m.media-amazon.com/images/I/312DgspekHL._AC_UL320_.jpg,https://www.amazon.in/LG-Mini-Refrigerator-GL-M051RSWC-White/dp/B08X14KW3R/ref=sr_1_58?qid=1679134278&s=kitchen&sr=1-58,4.0,357,"₹9,290","₹12,199"
"Haier 190 L 5 Star Single Door Refrigerator (HED-205DS-P, Dazzle Steel)",appliances,Refrigerators,https://m.media-amazon.com/images/I/71uc7LdOzmL._AC_UL320_.jpg,https://www.amazon.in/Haier-Direct-Refrigerator-HRD-2203BS-Brushline/dp/B08KH7VF4Q/ref=sr_1_59?qid=1679134278&s=kitchen&sr=1-59,4.2,163,"₹15,790","₹22,490"
"LG 185 L 3 Star Direct-Cool Single Door Refrigerator (GL-B201ABED, ‎Blue Euphoria, Moist 'N' Fresh)",appliances,Refrigerators,https://m.media-amazon.com/images/I/61YFhljrNBL._AC_UL320_.jpg,https://www.amazon.in/LG-Liters-Single-Refrigerator-GL-B201ABED/dp/B0B56YX87K/ref=sr_1_60?qid=1679134278&s=kitchen&sr=1-60,3.9,27,"₹15,990","₹19,899"
"Voltas 500 DD CF Double Door Deep Freezer, 500 Liters, White",appliances,Refrigerators,https://m.media-amazon.com/images/I/41hxig7rn-L._AC_UL320_.jpg,https://www.amazon.in/Voltas-Double-Freezer-Liters-White/dp/B07PLW915C/ref=sr_1_61?qid=1679134278&s=kitchen&sr=1-61,4.1,225,"₹29,990","₹45,990"
"LG 224 L 5 Star Direct-Cool  Inverter Single Door Refrigerator (GL-D241ABCU, Blue Charm, Base stand with drawer)",appliances,Refrigerators,https://m.media-amazon.com/images/I/71PoEkI4QtL._AC_UL320_.jpg,https://www.amazon.in/LG-Direct-Cool-Inverter-Refrigerator-GL-D241ABCU/dp/B0BS45CBMN/ref=sr_1_62?qid=1679134278&s=kitchen&sr=1-62,5.0,1,"₹21,690","₹27,499"
"Whirlpool 184 L 4 Star Inverter Direct-Cool Single Door Refrigerator (205 WDE PRM 4S Inv MAGNUM STEEL-Z, Magnum Steel, Lar...",appliances,Refrigerators,https://m.media-amazon.com/images/I/513jEiUZacL._AC_UL320_.jpg,https://www.amazon.in/Whirlpool-Inverter-Direct-Cool-Refrigerator-Vegetable/dp/B0BSRV1VTJ/ref=sr_1_63?qid=1679134278&s=kitchen&sr=1-63,4.2,909,"₹14,490","₹19,000"
Sarge 7.5L Mini Car Refrigerator Portable Thermoelectric Car Compact Fridge Freezer DC 12V Travel Home Electric Cooler and...,appliances,Refrigerators,https://m.media-amazon.com/images/I/41U2bW9LSsL._AC_UL320_.jpg,https://www.amazon.in/Sarge-Refrigerator-Portable-Thermoelectric-Electric/dp/B0BD1V85YV/ref=sr_1_67?qid=1679134278&s=kitchen&sr=1-67,2.3,14,"₹1,999","₹3,999"
"AmazonBasics 142L Direct-Cool Single Door Chest Freezer (2022, Convertible, White)",appliances,Refrigerators,https://m.media-amazon.com/images/I/41Y8aVsN-HL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Direct-Cool-Single-Chest-Freezer/dp/B09RK1BVVX/ref=sr_1_68?qid=1679134278&s=kitchen&sr=1-68,3.9,38,"₹16,490","₹19,999"
"LG 688 L Frost Free Smart Inverter Side-by-Side Refrigerator (GC-B257KQDV, Dark Graphite Steel | Multi Digital Sensors and...",appliances,Refrigerators,https://m.media-amazon.com/images/I/81EtiF0kHbL._AC_UL320_.jpg,https://www.amazon.in/LG-Inverter-Refrigerator-GC-B257KQDV-Graphite/dp/B0B2MZNV7R/ref=sr_1_69?qid=1679134278&s=kitchen&sr=1-69,4.1,212,"₹77,990","₹1,20,699"
"Havells-Lloyd 200 L 4 Star Base Stand Inverter Direct Cool One Door Refrigerator (GLDF214SGBS1PB Gardenia Blue, 2022 Model)",appliances,Refrigerators,https://m.media-amazon.com/images/I/71Is2UFfbYL._AC_UL320_.jpg,https://www.amazon.in/Havells-Lloyd-Inverter-Refrigerator-GLDF214SGBS1PB-Gardenia/dp/B0BDMM27HS/ref=sr_1_70?qid=1679134278&s=kitchen&sr=1-70,4.4,71,"₹14,990","₹24,390"
