name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71L-lTQnJiL._AC_UL320_.jpg,https://www.amazon.in/Redmi-inches-Ready-L32M6-RA-Android/dp/B09F9YQQ7B/ref=sr_1_21?qid=1679128123&s=electronics&sr=1-21,4.2,"47,642","₹13,999","₹24,999"
OnePlus 138 cm (55 inches) Y Series 4K Ultra HD Smart Android LED TV 55Y1S Pro (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/81Itairz1YL._AC_UL320_.jpg,https://www.amazon.in/OnePlus-55-inches-Android-Pro/dp/B0BLVQBPCC/ref=sr_1_22?qid=1679128123&s=electronics&sr=1-22,4.2,"8,290","₹38,999","₹49,999"
"PTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter ...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51MIEYMrK-L._AC_UL320_.jpg,https://www.amazon.in/Solero-TB301-Charging-480Mbps-1-5-Meter/dp/B08Y1TFSP6/ref=sr_1_23?qid=1679128123&s=electronics&sr=1-23,3.9,"26,310",₹149,"₹1,000"
"TP-Link USB WiFi Adapter for PC(TL-WN725N), N150 Wireless Network Adapter for Desktop - Nano Size WiFi Dongle Compatible w...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61e61vCPY6L._AC_UL320_.jpg,https://www.amazon.in/TP-Link-TL-WN725N-150Mbps-Wireless-Adapter/dp/B008IFXQFU/ref=sr_1_24?qid=1679128123&s=electronics&sr=1-24,4.2,"183,124",₹499,₹999
"tizum HDMI to VGA Adapter/ Connector/ Converter Cable 1080P (Male to Female) for Media Players, Xbox, Projector, Computer,...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61F4szMc-gL._AC_UL320_.jpg,https://www.amazon.in/Adapter-Projector-Computer-Laptop-Projectors/dp/B085194JFL/ref=sr_1_25?qid=1679128123&s=electronics&sr=1-25,3.7,"11,431",₹259,₹499
"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Sm...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61K4s3RQTrL._AC_UL320_.jpg,https://www.amazon.in/Ambrane-Charging-Unbreakable-Braided-Connector/dp/B09CMM3VGK/ref=sr_1_26?qid=1679128123&s=electronics&sr=1-26,4.0,"2,262",₹199,₹499
OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71d5fMDvq9L._AC_UL320_.jpg,https://www.amazon.in/OnePlus-inches-Ready-Android-32Y1/dp/B08B42LWKN/ref=sr_1_27?qid=1679128123&s=electronics&sr=1-27,4.2,"36,800","₹14,999","₹19,999"
Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/712am1RDNiL._AC_UL320_.jpg,https://www.amazon.in/Acer-inches-Ready-Android-AR32AR2841HDFL/dp/B0B1YVCJ2Y/ref=sr_1_28?qid=1679128123&s=electronics&sr=1-28,4.4,"7,943","₹10,999","₹19,990"
"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other T...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61oLp+pYPxL._AC_UL320_.jpg,https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B082LSVT4B/ref=sr_1_29?qid=1679128123&s=electronics&sr=1-29,4.0,"45,983",₹199,₹299
Redmi 108 cm (43 inches) Android 11 Series Full HD Smart LED TV L43M6-RA/L43M7-RA (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71g3OF4CL9L._AC_UL320_.jpg,https://www.amazon.in/Redmi-inches-Smart-L43M6-RA-Android/dp/B09G73T643/ref=sr_1_30?qid=1679128123&s=electronics&sr=1-30,4.2,"47,642","₹21,999","₹34,999"
"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable f...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51JVvqm1mAL._AC_UL320_.jpg,https://www.amazon.in/Solero-M241-Charging-480Mbps-Durable/dp/B08Y5Q1W3Y/ref=sr_1_28?qid=1679128124&s=electronics&sr=1-28,3.9,"26,310",₹89,₹800
"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advanced Security WPA/WPA2 encry...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61UC24Xk8BS._AC_UL320_.jpg,https://www.amazon.in/ZEBRONICS-ZEB-USB150WF1-Supports-encryption-Standards/dp/B093QCY6YJ/ref=sr_1_29?qid=1679128124&s=electronics&sr=1-29,3.7,"2,317",₹249,₹499
VW 80 cm (32 inches) Frameless Series HD Ready Android Smart LED TV VW32S (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/81oHGrH1PwL._AC_UL320_.jpg,https://www.amazon.in/Visio-World-inches-VW32S-Ready/dp/B07MNNH484/ref=sr_1_30?qid=1679128124&s=electronics&sr=1-30,4.0,"7,163","₹7,999","₹16,999"
"MI Type B/Micro USB 120cm fast Charging cable|480mbps support|Suitable for all Smartphones,tablet and accessories with typ...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61Mx3gDrY7L._AC_UL320_.jpg,https://www.amazon.in/Mi-Original-Cable-120cm-Black/dp/B07H4X1SCK/ref=sr_1_31?qid=1679128124&s=electronics&sr=1-31,4.2,"36,509",₹229,₹299
Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71B7sRIydwL._AC_UL320_.jpg,https://www.amazon.in/Samsung-inches-Crystal-Ultra-UA43AUE65AKXXL/dp/B0B15CPR37/ref=sr_1_32?qid=1679128124&s=electronics&sr=1-32,4.3,"7,879","₹29,990","₹47,900"
"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71DGHA8osEL._AC_UL320_.jpg,https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Multipurpose/dp/B094JNXNPV/ref=sr_1_33?qid=1679128124&s=electronics&sr=1-33,4.0,"3,042",₹299,₹399
Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71eUw15rVbL._AC_UL320_.jpg,https://www.amazon.in/Samsung-inches-Crystal-Ultra-UA43AUE60AKLXL/dp/B092BJMT8Q/ref=sr_1_34?qid=1679128124&s=electronics&sr=1-34,4.3,"7,879","₹28,990","₹52,900"
"Amazon Basics High-Speed HDMI Cable - 10 Feet (Latest Standard) - Supports Ethernet, 3D, 4K video,Black","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61GUctqz0-L._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-High-Speed-HDMI-Cable-Standard/dp/B014I8T0YQ/ref=sr_1_35?qid=1679128124&s=electronics&sr=1-35,4.4,"437,652",₹379,₹995
Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Computer Gaming Console TV Set To...,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61CHKsZkKzL._AC_UL320_.jpg,https://www.amazon.in/TIZUM-Slim-1-5m-HDMI-Cable/dp/B01M4GGIVU/ref=sr_1_36?qid=1679128124&s=electronics&sr=1-36,4.2,"12,457",₹199,₹699
LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71arAQvySlL._AC_UL320_.jpg,https://www.amazon.in/LG-inches-Ready-Smart-32LM563BPTC/dp/B08DPLCM6T/ref=sr_1_37?qid=1679128124&s=electronics&sr=1-37,4.3,"12,510","₹13,990","₹21,990"
"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightnin...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71U7owVHbaL._AC_UL320_.jpg,https://www.amazon.in/DURACELL-Lightning-Certified-braided-Devices/dp/B09C6HXFC1/ref=sr_1_38?qid=1679128124&s=electronics&sr=1-38,4.4,"1,406",₹970,"₹1,799"
"boAt A 350 Type C Cable for Personal Computer, 1.5m (Black)","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61ot29-WomL._AC_UL320_.jpg,https://www.amazon.in/boAt-Type-Cable-1-5m-Black/dp/B0825D8KNS/ref=sr_1_39?qid=1679128124&s=electronics&sr=1-39,4.3,"29,153",₹299,₹799
"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Sturdy Cable with 3A Fast Charging & 480mbps Data Transmiss...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61fnMoYvdSL._AC_UL320_.jpg,https://www.amazon.in/Deuce-300-Resistant-Transmission-Mercurial/dp/B08HDH26JX/ref=sr_1_43?qid=1679128124&s=electronics&sr=1-43,4.2,"96,230",₹269,₹699
"Amazon Basics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71gEiWJNPeL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Flexible-HDMI-Cable-3-Foot/dp/B07KSMBL2H/ref=sr_1_44?qid=1679128124&s=electronics&sr=1-44,4.4,"437,652",₹269,₹700
AmazonBasics Type C to Type C Braided 60W Fast Charging Data Cable (Black/Blackish Green - 1.2 Meter),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61NiltaNlkL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Braided-Charging-Cable-Blackish/dp/B0BPCMYLYM/ref=sr_1_45?qid=1679128124&s=electronics&sr=1-45,4.2,"9,452",₹299,₹599
"Duracell USB Type C, 3A Braided Sync & Quick Charging Cable, 3.9 Feet (1.2M), QC 2.0/3.0 Fast Charging, Compatible with Sa...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71LlHDTLhaL._AC_UL320_.jpg,https://www.amazon.in/Duracell-Braided-Charging-Supports-Transmission/dp/B0BCQJDX5G/ref=sr_1_46?qid=1679128124&s=electronics&sr=1-46,4.3,"2,215",₹223,₹229
"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter) Compatible with Smartphone,White","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51ga1DANA8L._AC_UL320_.jpg,https://www.amazon.in/Samsung-Original-Type-Cable-Meter/dp/B008FWZGSG/ref=sr_1_47?qid=1679128124&s=electronics&sr=1-47,4.2,442,,₹599
OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/81I5oICiIzL._AC_UL320_.jpg,https://www.amazon.in/OnePlus-50-inches-Android-Pro/dp/B0B3MMYHYW/ref=sr_1_48?qid=1679128124&s=electronics&sr=1-48,4.2,"8,290","₹32,999","₹45,999"
Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51kNeFQyBoL._AC_UL320_.jpg,https://www.amazon.in/Portronics-Konnect-POR-1401-Charging-Function/dp/B09KLVMZ3B/ref=sr_1_49?qid=1679128124&s=electronics&sr=1-49,4.1,"5,248",₹169,₹399
Acer 139 cm (55 inches) I Series 4K Ultra HD Android Smart LED TV AR55AR2851UDFL (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71RNJ5AGNBL._AC_UL320_.jpg,https://www.amazon.in/Acer-inches-Ultra-Android-AR55AR2851UDFL/dp/B0B1YZ9CB8/ref=sr_1_50?qid=1679128124&s=electronics&sr=1-50,4.4,"7,943","₹29,999","₹47,990"
"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cable Compatible with One Plus ...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51+cR7wc7zL._AC_UL320_.jpg,https://www.amazon.in/Sounce-Type-C-Compatible-Smartphone-Charging/dp/B09RZS1NQT/ref=sr_1_51?qid=1679128124&s=electronics&sr=1-51,3.9,922,₹199,₹999
"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lig...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/7165Iq3U90L._AC_UL320_.jpg,https://www.amazon.in/Duracell-Lightning-Certified-Braided-Charging/dp/B09W5XR9RT/ref=sr_1_52?qid=1679128124&s=electronics&sr=1-52,4.4,"1,406",₹970,"₹1,999"
VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/714MfYgM9rL._AC_UL320_.jpg,https://www.amazon.in/Visio-World-inches-VW32A-Ready/dp/B07MKFNHKG/ref=sr_1_53?qid=1679128124&s=electronics&sr=1-53,4.3,"4,811","₹6,999","₹12,999"
"Amazon Basics High-Speed Braided HDMI Cable - 6 Feet - Supports Ethernet, 3D, 4K and Audio Return - Single Pack (Black)","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61YaqGbQvjL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Braided-HDMI-Cable-6-Feet/dp/B075ZXHYBY/ref=sr_1_54?qid=1679128124&s=electronics&sr=1-54,4.4,"36,689",₹319,₹750
"Fire TV Stick 4K Max streaming device, Wi-Fi 6, Alexa Voice Remote (includes TV controls)","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51vE1zjkFGL._AC_UL320_.jpg,https://www.amazon.in/Introducing-streaming-controls-Compatible-release/dp/B08MR1KMM7/ref=sr_1_52?qid=1679128125&s=electronics&sr=1-52,4.4,"4,233",,"₹6,499"
"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro US...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61AHm209BtL._AC_UL320_.jpg,https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Android/dp/B082LZGK39/ref=sr_1_53?qid=1679128125&s=electronics&sr=1-53,4.0,"45,983",₹199,₹299
Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/5190uz4tnkL._AC_UL320_.jpg,https://www.amazon.in/Lapster-Type-Cable-computer-laptop/dp/B0994GFWBH/ref=sr_1_54?qid=1679128125&s=electronics&sr=1-54,4.0,"1,535",₹139,₹999
Flix Micro Usb Cable For Smartphone (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/513+fxWcSuL._AC_UL320_.jpg,https://www.amazon.in/Flix-Micro-Cable-Smartphone-Black/dp/B09NHVCHS9/ref=sr_1_55?qid=1679128125&s=electronics&sr=1-55,4.0,"10,079",₹99,₹199
"Wayona Type C To Type C 65W/3.25A Nylon Braided Fast Charging Cable Compatible For Laptop, Macbook, Samsung Galaxy M33 M53...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61N9jaOWdcL._AC_UL320_.jpg,https://www.amazon.in/Wayona-Charging-Braided-Compatible-Samsung/dp/B08WKFSN84/ref=sr_1_56?qid=1679128125&s=electronics&sr=1-56,4.3,"3,214",₹329,"₹1,999"
Electvision Remote Control Compatible with Amazon Fire tv Stick (Pairing Manual Will be Back Side Remote Control)(PP),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61VH7WD0oLL._AC_UL320_.jpg,https://www.amazon.in/Electvision-Remote-Control-Compatible-Pairing/dp/B09DDCQFMT/ref=sr_1_57?qid=1679128125&s=electronics&sr=1-57,3.6,707,₹999,"₹1,999"
"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Tangle-Free, Sturdy Cable with 3A Fast Charging & 480mbps D...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61RtLSD47FL._AC_UL320_.jpg,https://www.amazon.in/Deuce-300-Resistant-Tangle-Free-Transmission/dp/B08HDJ86NZ/ref=sr_1_58?qid=1679128125&s=electronics&sr=1-58,4.2,"96,230",₹329,₹699
TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/...,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51jwC4tyEXL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-TL-WN823N-300Mbps-Wireless-N-Adapter/dp/B0088TKTY2/ref=sr_1_59?qid=1679128125&s=electronics&sr=1-59,4.2,"183,125",₹599,"₹1,399"
Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/517kL2aIpkL._AC_UL320_.jpg,https://www.amazon.in/Universal-Remote-Control-Sony-Bravia/dp/B07ZR4S1G4/ref=sr_1_60_mod_primary_new?qid=1679128125&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-60,4.3,"2,795",₹179,₹499
"Model-P4 6 Way Swivel Tilt Wall Mount 32-55-inch Full Motion Cantilever for LED,LCD and Plasma TV's","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71ao5uufT3L._AC_UL320_.jpg,https://www.amazon.in/Model-P4-Swivel-32-55-inch-Motion-Cantilever/dp/B07966M8XH/ref=sr_1_61?qid=1679128125&s=electronics&sr=1-61,4.3,"2,572","₹1,328","₹2,490"
Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/51ItC042x9L._AC_UL320_.jpg,https://www.amazon.in/Lapster-Micro-SuperSpeed-hard-cable/dp/B09VT6JKRP/ref=sr_1_62?qid=1679128125&s=electronics&sr=1-62,4.2,543,₹155,₹999
"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/610NrYhJYQL._AC_UL320_.jpg,https://www.amazon.in/Wayona-Braided-WN3LB1-Syncing-Charging/dp/B07JW1Y6XV/ref=sr_1_63?qid=1679128125&s=electronics&sr=1-63,4.2,"25,351",₹379,"₹1,099"
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/819SRH2DKBL._AC_UL320_.jpg,https://www.amazon.in/OnePlus-43-inches-Android-Pro/dp/B09VCHLSJF/ref=sr_1_67?qid=1679128125&s=electronics&sr=1-67,4.2,"8,290","₹29,999","₹39,999"
Hisense 139 cm (55 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 55A6H (Black),"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71Y9kiW1wlL._AC_UL320_.jpg,https://www.amazon.in/Hisense-inches-Bezelless-Google-55A6H/dp/B0B2CR7N3N/ref=sr_1_68?qid=1679128125&s=electronics&sr=1-68,4.1,"1,902","₹34,999","₹59,990"
"Amazon Basics USB 2.0 Cable - A-Male to B-Male - for Personal Computer, Printer- 6 Feet (1.8 Meters), Black","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/71bhL-Kx6+L._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-USB-2-0-Cable-Male/dp/B00NH11KIK/ref=sr_1_69?qid=1679128125&s=electronics&sr=1-69,4.5,"110,503",₹259,₹695
TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High Gain Dual Band 5dBi Antenna ...,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/31ZsEbMrRjL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-Wireless-Adapter-Archer-T2U/dp/B07P681N66/ref=sr_1_70?qid=1679128125&s=electronics&sr=1-70,4.4,"26,103","₹1,199","₹2,199"
"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 100...","tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/I/61CylwPgbiL._AC_UL320_.jpg,https://www.amazon.in/boAt-A750-Resistant-Tangle-free-Transmission/dp/B09RX1FK54/ref=sr_1_71?qid=1679128125&s=electronics&sr=1-71,4.1,"2,084",₹378,₹999
