name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Cello Classic Perfect Posture Plastic Stool, Small, Ivory",home & kitchen,Furniture,https://m.media-amazon.com/images/I/71l91RQ2HBL._AC_UL320_.jpg,https://www.amazon.in/Cello-Classic-Perfect-Posture-Plastic/dp/B01KXQ8E7Q/ref=sr_1_437?qid=1679212906&s=kitchen&sr=1-437,4.4,408,₹549,₹613
Zollyss Punch-Free Powder Coated Multipurpose Metal Powder Coated Wall Holder Kitchen Bathroom Shelf with Strong Magic Sti...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/51mjg0JxZvL._AC_UL320_.jpg,https://www.amazon.in/Zollyss-Punch-Free-Multipurpose-Bathroom-Organizer/dp/B08L3D4F3Q/ref=sr_1_438?qid=1679212906&s=kitchen&sr=1-438,3.6,108,₹279,₹899
EEMWAY Fabric Cover only (Compatible for 4-Layer Portable Shoe Rack size-L24xB12xH28inch) sky blue Color,home & kitchen,Furniture,https://m.media-amazon.com/images/I/61IYvBy65YL._AC_UL320_.jpg,https://www.amazon.in/EEMWAY-Fabric-Portable-4-laier-SkyBlue/dp/B084DQZCQ4/ref=sr_1_439?qid=1679212906&s=kitchen&sr=1-439,3.8,"1,347",₹204,₹500
"OXMIC Nesting Round End Table Set Of 2,Beautiful Wooden Antique Side Table,Wooden Bedside Table For Your Living Room,Bedsi...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/518fWz4lUdL._AC_UL320_.jpg,https://www.amazon.in/OXMIC-Nesting-Beautiful-Antique-Bedside/dp/B0BRK3W5T2/ref=sr_1_440?qid=1679212906&s=kitchen&sr=1-440,4.4,10,"₹1,499","₹2,000"
"Zemic Portable Shoe Rack Organizer with Door, 20 Pairs Shoe Storage Cabinet Easy Assembly, Plastic Adjustable Shoe Storage...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/61tYxdoTe1L._AC_UL320_.jpg,https://www.amazon.in/Zemic-Adjustable-Detachable-Expandable-Black10Shelf5Door/dp/B0BPP3K9YC/ref=sr_1_441?qid=1679212906&s=kitchen&sr=1-441,4.5,"1,746","₹2,672","₹7,475"
"Wakefit Bean Bag, Bean Bag with Beans Filled, Bean Bag XXXL, Original Leatherette Bean Bag with Beans,(Black with Red Piping)",home & kitchen,Furniture,https://m.media-amazon.com/images/I/41QS7nhxrXL._AC_UL320_.jpg,https://www.amazon.in/Wakefit-Filled-Original-Leatherette-Piping/dp/B0B8HM9XSL/ref=sr_1_442?qid=1679212906&s=kitchen&sr=1-442,4.4,412,"₹1,833","₹2,699"
"Swingzy Cotton Netted Rope Hanging Swing Chair for Adults/Swing for Balcony/Outdoor Swing Chair/Hammock Swing for Home, Pa...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/71G9qw7kKWL._AC_UL320_.jpg,https://www.amazon.in/Swingzy-Hanging-Capacity-Accessories-Included/dp/B099WZV4K4/ref=sr_1_443?qid=1679212906&s=kitchen&sr=1-443,3.8,506,₹999,"₹3,490"
"Onlymat PVC Backing, Natural Rubber Coir Oval Long-Lasting, Heavy Duty, Anti-Slip Large and Thick Doormat with Designer Bo...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/917i-ytzpSL._AC_UL320_.jpg,https://www.amazon.in/Rubber-Anti-Slip-Doormat-Black-Brown/dp/B075QDGR6S/ref=sr_1_444?qid=1679212906&s=kitchen&sr=1-444,4.5,903,,"₹1,099"
ABOUT SPACE Wooden Side Table - Night Stand & End Table Organiser - DIY Space Saver Storage Organizer - Bedside Furniture ...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/51Y5sStyM1L._AC_UL320_.jpg,https://www.amazon.in/Portable-Wooden-Furniture-Storage-Balcony/dp/B09NDNQJB5/ref=sr_1_445?qid=1679212906&s=kitchen&sr=1-445,4.5,350,"₹1,229","₹2,299"
"Amazon Brand – Umi Multi-Purpose Shoe Rack - (5 Tier, Black)",home & kitchen,Furniture,https://m.media-amazon.com/images/I/81J2zby1+8L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Multi-Purpose-Shoe-Black/dp/B0B5RTNK7M/ref=sr_1_446?qid=1679212906&s=kitchen&sr=1-446,4.1,94,"₹1,139","₹1,999"
DDE Leo Upgraded Folding Stool Lightweight Yet More Sturdy with Load Capacity 400lbs Portable Collapsible Stool Retractabl...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/51kGE816yhL._AC_UL320_.jpg,https://www.amazon.in/DDE-Upgraded-Lightweight-Collapsible-Retractable/dp/B09JJCMPGH/ref=sr_1_447_mod_primary_new?qid=1679212906&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-447,2.9,52,₹593,"₹1,699"
Dyazo Zigzag Height Adjustable Ventilated Aluminium Tabletop Laptop Stand with 6 Angles Multi-Angle Compatible for MacBook...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/41A5OI3-NqL._AC_UL320_.jpg,https://www.amazon.in/Dyazo-Adjustable-Ventilated-Multi-Angle-Compatible/dp/B08VK11P24/ref=sr_1_448?qid=1679212906&s=kitchen&sr=1-448,4.3,"1,641",₹599,"₹1,999"
"SDG Frameless Oval Wall Mount Mirror (18X24Inch, Silver)(Unframed )",home & kitchen,Furniture,https://m.media-amazon.com/images/I/71znbNjZvvL._AC_UL320_.jpg,https://www.amazon.in/SDG-Frameless-Mirror-Bathrooms-Decor/dp/B07CK3R2C6/ref=sr_1_449?qid=1679212906&s=kitchen&sr=1-449,4.3,"1,539","₹1,399","₹2,000"
"Star Work Zero Gravity Relax Chair For Lounge,Easy Chair for Lawn | Portable and Foldable Recliner Chair for Resting | Adj...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/81lQ40jzq-L._AC_UL320_.jpg,https://www.amazon.in/Portable-Foldable-Recliner-Adjustable-Stainless/dp/B0BH2CNRT8/ref=sr_1_450?qid=1679212906&s=kitchen&sr=1-450,3.9,177,"₹2,999","₹4,999"
PARASNATH Mild Steel Plastic 3-4 Layer Utility Shoe Rack Shoe Rack/Shelve Shoe Stand - Made in India (Red),home & kitchen,Furniture,https://m.media-amazon.com/images/I/91FHmLk9-dL._AC_UL320_.jpg,https://www.amazon.in/PARASNATH-Steel-Plastic-Utility-Shelve/dp/B09GV9KG9V/ref=sr_1_451?qid=1679212906&s=kitchen&sr=1-451,3.6,313,₹370,"₹1,500"
"Device Bas with BROWN ART SHOPPEE Nightstand, End Side Table with Drawer and Solid Wood Legs, Bedside Table for Bedrooms, ...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/71TR4ruV02L._AC_UL320_.jpg,https://www.amazon.in/Device-Bas-BROWN-SHOPPEE-White/dp/B09WTN5666/ref=sr_1_452?qid=1679212906&s=kitchen&sr=1-452,4.1,242,"₹1,899","₹2,999"
"Wooden Twist Rafuf Wooden Intersecting Wall Shelves ( Set of 8 ) (Standard, Red & Black)",home & kitchen,Furniture,https://m.media-amazon.com/images/I/61r3ZIqLCWL._AC_UL320_.jpg,https://www.amazon.in/Wooden-Twist-Intersecting-Shelves-Standard/dp/B08QDN2WTZ/ref=sr_1_453?qid=1679212906&s=kitchen&sr=1-453,3.9,"1,593","₹1,490","₹3,699"
"Green Soul Trigger Multipurpose Electric Height Adjustable Engineered Wood Table Desk, Ergonomic Spacious Sit-Stand Desk, ...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/51NCNCaLsjL._AC_UL320_.jpg,https://www.amazon.in/Green-Soul-Multipurpose-Adjustable-Ergonomic/dp/B09MLY3CJZ/ref=sr_1_454?qid=1679212906&s=kitchen&sr=1-454,4.5,285,"₹23,490","₹49,073"
"Wakefit Mattress | 7 Years Warranty | Dual Comfort with Hard & Soft Foam, Mattress Double Bed, Foam Mattress, 6-Inch Bed M...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/51TGAedG2dL._AC_UL320_.jpg,https://www.amazon.in/Wakefit-Dual-Comfort-Mattress-6inch/dp/B00RACAUJM/ref=sr_1_455?qid=1679212906&s=kitchen&sr=1-455,4.5,"31,979","₹9,022","₹10,491"
"Voltonix Bathroom Mat,Door mat Door Mat Quick Drying Water Soak Bathroom Mats Anti Slip Big Size Water Absorbing Floor Was...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/41PzL4Ds0xL._AC_UL320_.jpg,https://www.amazon.in/Voltonix-Bathroom-Mat-Absorbing-Washable/dp/B0BSQ19823/ref=sr_1_456?qid=1679212906&s=kitchen&sr=1-456,4.7,98,₹299,"₹2,099"
"Flexi Madhav Self-Adhesive Stainless Steel Bathroom Corner Rack Storage Shelves (Chrome Finish), Black, Set of 1",home & kitchen,Furniture,https://m.media-amazon.com/images/I/61yFp5uq5cS._AC_UL320_.jpg,https://www.amazon.in/Flexi-Madhav-Self-Adhesive-Stainless-Bathroom/dp/B09VXLVGTT/ref=sr_1_481?qid=1679212908&s=kitchen&sr=1-481,3.4,292,₹299,₹999
KARP Office Chair Wheel Heavy Duty Castor Thread Type Revolving Chair Wheel - 2 Inch Office Chair Wheels Replacement Set o...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/61OovdsVISL._AC_UL320_.jpg,https://www.amazon.in/KARP-Office-Castor-Thread-Revolving/dp/B09RSYPKX8/ref=sr_1_482?qid=1679212908&s=kitchen&sr=1-482,3.6,119,₹249,₹499
Amazon Brand - Solimo Rhine Study/Laptop Table and Chair Set (Black),home & kitchen,Furniture,https://m.media-amazon.com/images/I/71kyi9i1CAS._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-DR-FTS-5073-table-chair/dp/B089DK4WYC/ref=sr_1_483?qid=1679212908&s=kitchen&sr=1-483,4.0,121,"₹2,499","₹5,000"
BDMP Shoe Rack with Cover for Home 5 Shelves Multipurpose Rack Organizer for Shoe/Clothes/Books Stand Storage -(Rustproof ...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/41GeMoDiFHL._AC_UL320_.jpg,https://www.amazon.in/BDMP-Shelves-Multipurpose-Organizer-Rustproof/dp/B0BS6Q4KDC/ref=sr_1_484?qid=1679212908&s=kitchen&sr=1-484,3.5,8,₹590,₹799
"Snazzy 5 Tier Foldable Metal Open Bookshelf, Bookcase, Bookrack ( Grey)",home & kitchen,Furniture,https://m.media-amazon.com/images/I/519s3uO0fKL._AC_UL320_.jpg,https://www.amazon.in/Snazzy-Foldable-Bookshelf-Bookcase-Bookrack/dp/B099ZLX7QG/ref=sr_1_485?qid=1679212908&s=kitchen&sr=1-485,3.8,102,"₹1,385","₹1,999"
U & I Designs Bean Bag Fur New Tie Dye Rainbow Design Furry Bean Bag Chair. Premium And Luxurious Fur Bean Bag Without Bea...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/918dgStgj9L._AC_UL320_.jpg,https://www.amazon.in/Designs-Rainbow-Premium-Luxurious-Multicolour/dp/B0BTBRMYLF/ref=sr_1_486?qid=1679212908&s=kitchen&sr=1-486,3.9,2,₹899,"₹3,000"
"Coiron ® Slim - Foldable Floor Mattress for Sleeping - 72X48X1- inch (Blue, Polycotton, Medium) - Double Size",home & kitchen,Furniture,https://m.media-amazon.com/images/I/61q+IWqdwzL._AC_UL320_.jpg,https://www.amazon.in/Coiron-Slim-Foldable-Mattress-Sleeping/dp/B08TM66RR2/ref=sr_1_487?qid=1679212908&s=kitchen&sr=1-487,4.1,374,"₹1,741","₹2,560"
Plantex Antique Towel Ring/Napkin Holder - Aluminum Hanger/Bathroom Accessories (Color - Brass),home & kitchen,Furniture,https://m.media-amazon.com/images/I/410cLuofB-L._AC_UL320_.jpg,https://www.amazon.in/Plantex-Antique-Aluminium-Bathroom-Accessories/dp/B07W8GVBBF/ref=sr_1_488?qid=1679212908&s=kitchen&sr=1-488,4.2,659,₹699,"₹2,049"
COZY RABBIT 4XL Faux Leather Bean Bag Cover Without Beans & Footrest with Cushion Cover Unfilled Color- (Brown),home & kitchen,Furniture,https://m.media-amazon.com/images/I/61pHcJvLZmL._AC_UL320_.jpg,https://www.amazon.in/COZY-RABBIT-Bean-Footrest-Cushion/dp/B0BRVLNQLP/ref=sr_1_489?qid=1679212908&s=kitchen&sr=1-489,3.2,16,₹999,"₹1,999"
"Nirency Bathroom Shelf for Wall, Bathroom Rack, Bathroom Stand for Wall, Bathroom Corner Shelf, Bathroom Organizer Without...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/41uY8fDgh3L._AC_UL320_.jpg,https://www.amazon.in/Nirency-Multipurpose-Bathroom-Drilling-Self-Adhesive/dp/B09CMHC6TC/ref=sr_1_490?qid=1679212908&s=kitchen&sr=1-490,3.7,183,₹399,"₹1,000"
DeoDap Bathroom Mirror Unbreakable Square Shape Plastic Sheet Mirror Effect Wall Sticker Mirror (Multi Color),home & kitchen,Furniture,https://m.media-amazon.com/images/I/615HvKRqBzL._AC_UL320_.jpg,https://www.amazon.in/DeoDap-Bathroom-Unbreakable-Plastic-Sticker/dp/B09M6M5KPV/ref=sr_1_491?qid=1679212908&s=kitchen&sr=1-491,2.2,3,₹196.50,₹299
Lukzer 2PC Car Back Pain Relief Lower Back Support for Chair Orthopedic Sciatica Pain Relief Lumbar Back Rest/Men Women Ve...,home & kitchen,Furniture,https://m.media-amazon.com/images/I/8176B7ainaL._AC_UL320_.jpg,https://www.amazon.in/Lukzer-Ventilation-Lumbar-Support-Cushion/dp/B07TCPVFP1/ref=sr_1_492?qid=1679212908&s=kitchen&sr=1-492,3.6,741,₹375,₹699
"Lifekrafts Anti Fatigue Floor Mat Thick Perfect Kitchen Mat, Standing Desk Mat. Comfort at Home, Office, Garage 82x52 cms...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/61ClghNjirL._AC_UL320_.jpg,https://www.amazon.in/LifeKrafts-Fatigue-Floor-Mat-Standing/dp/B09GRSF35Z/ref=sr_1_493?qid=1679212908&s=kitchen&sr=1-493,4.3,93,"₹2,790","₹4,599"
"HOKIPO Rubber Back Dirt Trapper Entrance Door Mats Big Size, 48x78 cm, Brown",home & kitchen,Furniture,https://m.media-amazon.com/images/I/91GdqnZFeCL._AC_UL320_.jpg,https://www.amazon.in/HOKIPO%C2%AE-Antislip-Rubber-Trapper-Entrance/dp/B082KW5992/ref=sr_1_494?qid=1679212908&s=kitchen&sr=1-494,4.3,308,₹699,₹899
"Study Table Chair for Growing Kids क ख ग,ABCD,1234 Cartoon Printed Rounded Edges Foldable Study Table and Chair Set for Ki...",home & kitchen,Furniture,https://m.media-amazon.com/images/I/71I+1qRvDML._AC_UL320_.jpg,https://www.amazon.in/Growing-Cartoon-Printed-Rounded-Foldable/dp/B0BMDW8X6P/ref=sr_1_495?qid=1679212908&s=kitchen&sr=1-495,3.6,8,₹699,"₹1,450"
